price,room_bed,room_bath,living_measure,lot_measure,ceil,sight,basement,zipcode,living_measure15,lot_measure15,age_sold,age_since_renovation,class,major_cities
730000,3,1.75,1.5,0.9493520672141263,1.5,0,0.0,98107,1.8735632183908046,1.044059302568386,2.541625704021537,0.0,B,Seattle
480000,2,1.0,0.6454545454545455,0.9113779845255613,1.0,0,0.0,98112,1.7011494252873562,0.3593652119440384,1.4337140179531236,0.0,C,Seattle
435000,3,2.0,1.2545454545454546,0.4746760336070632,1.0,0,1.125,98107,1.8735632183908046,0.7934850699519733,0.6305092843557917,0.0,B,Seattle
1400000,3,2.5,2.6454545454545455,1.907058432619737,2.0,0,0.0,98004,2.781609195402299,2.5656713301315515,0.5756392469611077,0.0,A,Bellevue
939000,4,2.25,2.036363636363636,1.8387050837803198,2.0,0,0.0,98040,2.8045977011494254,2.008352474420547,0.9981716112790454,0.0,A,Mercer Island
435010,3,1.0,1.1545454545454545,0.7594816537713011,1.0,0,0.26785714285714285,98106,1.4022988505747127,0.960534558362915,1.3489833607438513,0.0,B,Seattle
607010,4,2.5,1.981818181818182,0.7594816537713011,2.0,0,0.8571428571428571,98118,2.5057471264367814,0.8352474420547087,0.28329918503477614,0.0,B,Seattle
608000,4,2.5,2.4454545454545453,0.8992262780652205,2.0,0,0.0,98053,3.0919540229885056,1.0004176237210274,0.29629085162487717,0.0,B,Redmond
214950,3,1.0,1.2727272727272727,1.2531447287226467,1.0,0,0.21428571428571427,98168,1.9885057471264367,1.3781582793902694,1.340126241512693,0.0,C,Seattle
305000,2,1.0,1.1727272727272726,0.642331608677078,2.0,0,0.0,98053,1.4827586206896552,0.5905199415326791,0.1544850650961512,0.0,B,Redmond
408000,2,2.0,1.0909090909090908,0.7404946124270185,1.0,0,0.0,98053,1.6551724137931034,1.1651701816663187,0.20268469941840703,0.0,B,Redmond
286950,4,2.5,1.8909090909090909,1.8694640907580575,1.0,0,1.5,98001,2.1724137931034484,1.665692211317603,0.6873455287167285,0.0,B,Auburn
575000,3,1.75,1.4363636363636363,2.230977357953197,1.0,0,0.7142857142857143,98118,2.471264367816092,2.453539361035707,1.3967787282132325,0.0,B,Seattle
261500,3,1.0,1.2818181818181817,1.5520007594816538,1.0,0,0.0,98056,1.7241379310344827,1.6826059720192106,1.262415126930604,0.0,B,Renton
158000,3,2.0,0.990909090909091,1.156310817866806,1.0,0,0.26785714285714285,98118,2.1149425287356323,1.271664230528294,1.661261128823308,0.0,B,Seattle
957000,4,3.0,2.1545454545454548,0.7283429059666777,2.0,0,1.1071428571428572,98107,1.9425287356321839,0.9809981206932554,1.00726761546872,6.0,B,Seattle
345000,3,2.5,1.4727272727272727,1.137703517349409,2.0,0,0.0,98019,1.8620689655172413,0.9697222802255168,0.30139931458392677,0.0,B,Duvall
617450,3,2.0,1.4363636363636363,2.7337542127497985,1.0,0,0.8928571428571429,98005,1.896551724137931,3.008352474420547,0.7571366881356867,0.0,B,Bellevue
1670000,5,3.5,3.9272727272727272,7.749750795082356,2.0,0,0.0,98004,4.9655172413793105,9.309667989141783,0.40277841582520973,0.0,A,Bellevue
345000,3,2.5,1.7,0.6804955617790858,2.0,0,0.0,98058,2.1839080459770117,0.8185424932136145,0.2572974760885345,0.0,B,Renton
250000,3,1.75,1.4454545454545455,1.4354203256277591,1.0,0,0.8214285714285714,98031,1.7241379310344827,1.5786176654833994,0.6708808423451152,0.0,B,Kent
510000,4,1.5,1.2,2.70565339156026,1.0,0,0.0,98033,1.9770114942528736,2.9755690123199,1.3323349167118406,0.0,B,Kirkland
520000,3,2.25,2.3545454545454545,1.7587696397208905,1.0,0,2.0535714285714284,98028,2.9655172413793105,1.9732720818542493,0.834333281268663,0.0,B,Kenmore
340000,3,1.75,1.7818181818181817,1.5447856837708265,1.0,0,1.75,98106,1.2298850574712643,1.5619127166423052,1.4629682374884005,0.0,B,Seattle
650000,3,2.5,1.7363636363636363,0.8284046138510467,2.0,0,0.0,98029,2.1724137931034484,0.7792858634370432,0.1876716985639339,0.0,B,Issaquah
300000,3,1.0,1.1818181818181819,3.9515830445720797,1.0,0,0.0,98106,1.3908045977011494,3.6207976613071624,1.9317707806944204,0.0,C,Seattle
212000,3,1.75,0.9636363636363636,1.4952295058622491,1.0,0,0.0,98092,1.632183908045977,1.6036750887450406,0.6395501612473471,0.0,B,Auburn
222000,2,1.0,1.4090909090909092,7.300327526463189,1.0,0,0.0,98055,1.3655172413793104,5.403006890791397,1.5053427539760567,0.0,C,Renton
305000,3,1.0,0.9363636363636364,1.0158067119191152,1.0,0,0.0,98055,1.1839080459770115,1.0962622676968052,1.9958654526410573,5.0,B,Renton
643500,3,2.0,1.5,1.3488394170978308,2.0,0,0.0,98177,1.9885057471264367,1.4833994570891627,1.53628754398699,28.0,B,Seattle
410000,3,1.0,1.1181818181818182,1.3328903023686334,1.0,0,0.25,98116,1.5977011494252873,1.2215493840050116,2.0014884370492196,0.0,B,Seattle
420000,2,1.0,0.9090909090909091,1.020553472255186,1.0,0,0.0,98118,1.5862068965517242,1.044059302568386,1.3710159042255077,0.0,B,Seattle
308000,4,2.25,1.7818181818181817,2.32458347178051,2.0,0,0.0,98042,2.1954022988505746,2.553769054082272,0.5699611352548261,0.0,B,Kent
428000,2,2.0,1.2272727272727273,0.8022024967959368,1.0,0,0.0,98053,1.9080459770114941,0.8822301106702861,0.2575363610470512,0.0,B,Redmond
357500,3,1.75,1.481818181818182,1.7853514976028861,1.0,0,0.0,98155,1.6436781609195403,1.7667571518062226,0.7041042273449776,0.0,B,Seattle
305000,3,2.25,1.9181818181818182,1.4553567190392558,1.0,0,1.3392857142857142,98023,1.9080459770114941,1.7615368552933806,0.9135695844320512,0.0,B,Federal Way
649000,3,2.0,1.3909090909090909,0.27379313618455403,3.0,0,0.0,98107,1.8620689655172413,0.30403006890791395,0.005531105577963782,0.0,B,Seattle
835000,5,4.0,3.272727272727273,2.794892485878388,1.0,2,3.2142857142857144,98034,4.137931034482759,3.2069325537690543,1.2021977416183538,0.0,B,Kirkland
250000,1,1.0,0.6818181818181818,0.7594816537713011,1.0,0,0.0,98136,2.0344827586206895,1.0127375234913343,2.126076130798703,0.0,C,Seattle
259950,3,1.5,1.1272727272727272,1.80376892770684,1.0,0,0.0,98166,2.1206896551724137,2.1142200877009816,1.3195821350802563,0.0,B,Seattle
453000,3,2.5,1.6545454545454545,3.094887739118052,1.0,0,1.0714285714285714,98166,2.1494252873563218,3.403633326372938,1.3233307913523646,0.0,B,Seattle
410000,3,2.0,1.2818181818181817,1.5356719039255708,1.0,0,0.0,98034,2.0344827586206895,1.5454165796617247,0.6140997252822977,0.0,B,Kirkland
403000,3,1.75,1.1545454545454545,2.048701761048085,1.0,0,0.0,98033,1.4597701149425288,2.253079974942577,1.295730390760665,0.0,B,Kirkland
549900,5,3.0,3.2818181818181817,1.434470973560545,2.0,0,0.0,98038,4.149425287356322,1.6661098350386303,0.2575914883451704,0.0,B,Maple Valley
463000,3,1.0,1.1363636363636365,1.4620021835097545,1.0,0,0.0,98007,1.7471264367816093,1.6078513259553142,1.323147033691967,0.0,B,Bellevue
375000,3,1.0,1.190909090909091,1.5949114729197322,1.0,0,0.0,98034,1.9310344827586208,1.6704948841094174,0.9537022574628581,26.0,B,Kirkland
675750,4,2.5,2.518181818181818,1.950728627711587,2.0,0,0.0,98029,2.6091954022988504,1.5055335143036124,0.5609202583632705,0.0,B,Issaquah
252000,3,1.75,1.8636363636363635,2.1480039872786825,1.0,0,0.9464285714285714,98023,1.8620689655172413,1.6840676550428064,0.6159924291843918,0.0,B,Federal Way
552500,4,1.0,1.4181818181818182,1.5151658992737456,1.0,0,0.6964285714285714,98146,1.8045977011494252,1.6663186468991438,1.6800962890140483,0.0,B,Seattle
369950,3,1.0,1.009090909090909,1.4435847534058006,1.0,0,0.0,98034,1.4482758620689655,1.690123198997703,1.054805722213545,0.0,B,Kirkland
910000,3,2.5,2.4727272727272727,1.3765604974604833,2.0,0,0.0,98033,3.2988505747126435,1.5138859887241596,0.5568040867703673,0.0,B,Kirkland
379000,2,1.0,0.8454545454545455,1.0253002325912566,1.0,0,0.0,98117,1.206896551724138,1.1275840467738567,1.3821332426795543,0.0,B,Seattle
440000,3,1.75,1.3636363636363635,1.1733991550766603,1.0,0,0.7857142857142857,98118,2.0,1.290457297974525,1.4848721506077784,0.0,B,Seattle
1080000,4,3.5,3.6272727272727274,1.0000474676033606,2.0,0,0.0,98006,3.7126436781609193,1.3533096679891419,0.1419527926570439,0.0,A,Bellevue
784000,4,2.75,3.2181818181818183,1.346371101723074,1.5,1,2.8035714285714284,98199,2.528735632183908,1.252871163082063,1.4888596918384038,0.0,B,Seattle
579000,3,1.75,1.6363636363636365,0.8409360611382731,2.0,0,0.0,98103,1.5057471264367817,0.9248277302150762,2.400242560111725,0.0,B,Seattle
378000,3,2.5,1.5,0.3953102007879622,3.0,0,0.0,98133,1.896551724137931,0.41031530590937565,0.1710232545319233,0.0,B,Seattle
349900,3,2.5,1.4363636363636363,0.5249916931694119,2.0,0,0.0,98126,1.8160919540229885,0.38003758613489247,0.07919955163130864,0.0,B,Seattle
265000,2,1.0,0.7,0.9797313333649784,1.0,0,0.0,98106,1.0574712643678161,1.0774692002505741,1.5787355635388052,0.0,C,Seattle
799000,3,1.5,2.0090909090909093,1.1961836046897991,1.5,0,0.0,98144,3.103448275862069,1.3155147212361662,2.1703617269544924,0.0,B,Seattle
215000,3,2.0,1.6,1.7623771775763042,1.0,0,1.1785714285714286,98001,1.9885057471264367,1.5660889538525788,1.4942437912880495,0.0,B,Auburn
389950,2,1.0,0.7454545454545455,0.8039113305169222,1.0,1,0.0,98136,1.7816091954022988,0.8845270411359365,1.4187010170986505,0.0,C,Seattle
353000,5,2.75,1.9363636363636363,0.9493520672141263,1.0,0,1.8392857142857142,98118,1.5402298850574712,1.4276466903320109,0.8140648113268223,0.0,B,Seattle
299000,3,1.0,0.8727272727272727,1.5379503488868846,1.0,0,0.0,98155,1.2413793103448276,1.6913760701607852,1.314087781034372,0.0,B,Seattle
322000,3,1.0,1.1181818181818182,1.8341481938576922,1.0,0,0.0,98053,1.5862068965517242,2.1142200877009816,1.040509376234622,0.0,B,Redmond
300000,3,2.5,1.8363636363636364,1.258461100299046,1.0,0,1.375,98168,1.7701149425287357,2.0870745458342035,1.137533420924485,0.0,B,Seattle
199000,3,1.0,1.2636363636363637,4.037024730621351,1.0,0,0.0,98058,1.793103448275862,2.2551680935477134,1.2610920717757423,0.0,B,Renton
960000,4,2.5,2.5636363636363635,1.126691033369725,1.0,3,1.875,98116,2.5632183908045976,1.252871163082063,1.3800200295849834,0.0,A,Seattle
215000,3,2.0,1.2181818181818183,1.614847866331229,1.0,0,0.0,98168,1.5747126436781609,1.8793067446230947,1.8398184474315276,0.0,C,Seattle
818000,3,3.25,2.0,0.9113779845255613,2.0,2,0.5178571428571429,98103,1.6206896551724137,1.0022969304656504,1.5936750613291193,19.0,B,Seattle
299000,3,2.5,1.4454545454545455,0.5925855603550577,2.0,0,0.0,98118,1.2528735632183907,1.0231781165170182,0.45253999026084407,0.0,B,Seattle
550000,4,2.0,1.8818181818181818,1.8649072008354297,1.0,0,0.0,98006,1.4942528735632183,1.9987471288369179,1.3289537757605272,0.0,B,Bellevue
340000,4,2.5,2.1454545454545455,1.419281340485119,2.0,0,0.0,98031,2.6206896551724137,1.5807057840885361,0.5000229697075498,0.0,B,Kent
699900,4,2.5,1.990909090909091,2.1835097545924906,1.0,0,1.3571428571428572,98006,2.9655172413793105,2.0254750469826686,0.9358226371061844,0.0,B,Bellevue
597500,4,3.0,1.7181818181818183,6.698628186262876,1.0,0,0.6785714285714286,98052,3.1379310344827585,7.209229484234704,0.7996949622837403,0.0,B,Redmond
425000,4,2.0,1.3545454545454545,1.006313191246974,1.0,0,0.6785714285714286,98144,1.528735632183908,0.31300897891000207,0.8361524821065979,0.0,B,Seattle
1430000,4,5.0,4.209090909090909,4.567142924953719,2.0,3,0.0,98075,5.32183908045977,3.6717477552724995,0.22460698830382494,0.0,A,Sammamish
245000,3,2.5,1.4636363636363636,1.371433996297527,2.0,0,0.0,98030,1.8505747126436782,1.4955105449989559,0.4521908507060889,0.0,B,Kent
925000,5,3.5,3.109090909090909,0.8004936630749514,2.0,0,1.6071428571428572,98115,1.632183908045977,0.9396533723115473,0.15112229991087756,0.0,B,Seattle
250000,2,1.0,1.290909090909091,4.017278207623297,1.0,0,0.0,98166,1.4022988505747127,1.8010022969304655,1.3638493554700064,0.0,B,Seattle
619850,4,2.5,2.0636363636363635,1.7557317131058052,1.0,0,1.375,98006,2.6091954022988504,1.913343077886824,0.9356572552118267,0.0,B,Bellevue
1690000,4,2.5,2.727272727272727,1.4240281008211895,2.0,0,0.0,98105,2.9655172413793105,1.044059302568386,1.7073107985189135,20.0,B,Seattle
400000,3,1.75,1.690909090909091,1.0917548772962453,1.5,0,1.0,98116,1.7816091954022988,1.2006681979536438,2.13717509348671,0.0,B,Seattle
442000,2,1.0,1.2818181818181817,0.9493520672141263,1.0,2,0.8392857142857143,98126,1.6666666666666667,1.044059302568386,2.1394720642416782,0.0,B,Seattle
551000,4,1.5,1.3363636363636364,0.9683391085584089,1.5,0,0.0,98117,1.6896551724137931,1.0649404886197535,1.5108922353200602,0.0,B,Seattle
277000,3,2.25,1.4636363636363636,2.2632553282384773,1.0,0,0.8928571428571429,98032,1.9425287356321839,2.472123616621424,1.0312296143845499,0.0,B,Kent
245000,2,1.5,0.6272727272727273,0.20088289742250914,2.0,0,0.0,98103,0.7931034482758621,0.22092294842347046,0.22104208969211409,0.0,B,Seattle
850000,4,3.0,3.0272727272727273,0.7594816537713011,1.0,0,2.75,98103,1.8505747126436782,0.8352474420547087,1.2444620035097715,0.0,B,Seattle
530000,5,2.5,2.6454545454545455,1.8295913039350644,1.0,0,2.1785714285714284,98008,3.2528735632183907,2.1685111714345373,1.1099881476309044,0.0,B,Bellevue
260000,3,2.5,1.518181818181818,1.100678786728058,2.0,0,0.0,98030,1.9195402298850575,1.291083733556066,0.5847903784489017,0.0,B,Kent
435000,6,2.5,2.0636363636363635,2.2727488489106187,1.0,0,1.4285714285714286,98011,2.6091954022988504,2.221758195865525,1.124982772719338,0.0,B,Bothell
288000,3,1.0,1.2818181818181817,7.689751744434424,1.0,0,0.0,98092,1.8045977011494252,8.456880350803926,1.1892244507942926,0.0,B,Auburn
425000,2,1.0,1.1363636363636365,1.1164380310438127,1.0,0,0.625,98117,1.7471264367816093,1.0482355397786594,1.4816196400187434,0.0,C,Seattle
808000,8,3.75,3.1454545454545455,0.8734039018369962,2.0,0,1.0714285714285714,98105,2.4942528735632186,0.7830444769262894,0.6159189261202327,0.0,B,Seattle
550000,3,2.25,1.7727272727272727,5.03156595623487,1.0,0,0.6785714285714286,98006,2.4827586206896552,2.6625600334098976,1.102619465448966,0.0,B,Bellevue
875000,3,2.75,2.9727272727272727,7.516210186547681,1.5,0,0.0,98077,4.0,7.516809354771351,0.5976350389106847,0.0,A,Woodinville
300000,3,2.25,1.8818181818181818,1.3718137371244126,1.0,0,0.6785714285714286,98042,2.3793103448275863,1.545207767801211,0.7997133380497801,0.0,B,Kent
532000,3,2.5,1.6636363636363636,1.5231404566383444,2.0,0,0.0,98074,2.3333333333333335,1.6153685529338067,0.6179402603846048,0.0,B,Sammamish
465000,4,2.5,2.5636363636363635,7.483362605022072,2.0,0,0.0,98092,3.3448275862068964,8.229901858425558,0.5717619603267211,0.0,A,Auburn
411000,5,1.75,2.6,2.334076992452651,1.0,0,2.5535714285714284,98133,2.206896551724138,3.7815827939026936,1.4941702882238905,0.0,B,Seattle
799000,3,1.0,1.3727272727272728,0.7932785873641239,2.0,0,0.0,98103,2.4597701149425286,1.026519106285237,2.4882992309741914,35.0,B,Seattle
305000,3,2.0,1.3,2.360089239094318,1.0,0,0.0,98056,1.3793103448275863,1.7226978492378366,1.2810114021628278,0.0,B,Renton
340000,3,2.0,1.0272727272727273,1.875729814401671,2.0,0,0.0,98053,2.1839080459770117,3.1127584046773857,0.408199266806935,0.0,C,Redmond
420000,5,3.0,2.390909090909091,0.5979019319314568,2.0,0,1.7142857142857142,98056,2.574712643678161,1.0075172269784924,0.031587941822324724,0.0,B,Renton
579000,2,2.0,1.7,1.1914368443537287,1.0,0,0.0,98053,1.9195402298850575,1.0858216746711213,0.25189500087284894,0.0,B,Redmond
998160,2,2.5,2.7363636363636363,3.0474201357573456,1.0,3,3.125,98006,3.4597701149425286,2.424723324284819,0.8638080099964168,0.0,A,Bellevue
335000,3,2.5,2.2181818181818183,1.4490909953956426,2.0,0,0.0,98003,2.8850574712643677,1.6502401336395907,0.36586150185135846,0.0,B,Federal Way
491950,3,2.25,1.9,2.037879147481844,1.0,0,1.1607142857142858,98115,2.0,1.6913760701607852,1.24457225810601,0.0,B,Seattle
369990,4,2.5,1.7818181818181817,1.3543456590876726,2.0,0,0.0,98056,2.2528735632183907,1.4000835247442054,0.27396429588658483,0.0,B,Renton
720000,4,2.5,3.109090909090909,3.235012104238857,2.0,0,0.0,98034,2.896551724137931,2.9630403006890793,0.16747673168625218,0.0,B,Kirkland
795000,4,2.5,2.8727272727272726,3.145013528266958,2.0,0,0.0,98074,3.632183908045977,2.592399248277302,0.6066942915682799,0.0,A,Sammamish
294350,3,1.0,1.2818181818181817,0.9721365168272654,1.5,0,0.35714285714285715,98106,1.528735632183908,1.0691167258300271,1.9757439888275345,0.0,C,Seattle
263000,3,1.75,1.6272727272727272,1.421180044619547,1.0,0,0.8214285714285714,98023,2.264367816091954,1.690749634579244,0.7830648940177695,0.0,B,Federal Way
776500,4,1.5,2.081818181818182,1.9693359282289837,1.0,0,1.3928571428571428,98033,2.1839080459770117,1.6932553769054082,1.108573213645844,28.0,B,Kirkland
379000,3,1.0,1.0363636363636364,1.9594626667299568,1.0,0,0.0,98034,1.3103448275862069,2.174149091668407,1.150653717876864,0.0,B,Kirkland
213500,3,1.0,1.1090909090909091,1.1392224806569515,1.0,0,0.0,98002,1.632183908045977,1.252871163082063,1.0276463400067992,0.0,B,Auburn
1600000,4,2.5,2.709090909090909,2.533061185740732,1.5,4,2.107142857142857,98034,2.689655172413793,4.136562956775945,1.9113736803903016,0.0,A,Kirkland
279200,1,1.0,0.5818181818181818,1.2056771253619405,1.0,0,0.0,98117,1.4597701149425288,1.32595531426185,1.6688135686656438,0.0,C,Seattle
1210000,3,2.25,1.4454545454545455,1.6176959225328713,2.0,0,0.0,98004,2.839080459770115,2.5067863854666945,0.7756778360697912,0.0,B,Bellevue
265000,3,2.5,1.6181818181818182,1.2392841885413206,2.0,0,0.0,98092,2.3448275862068964,1.8458968469409063,0.5626843319030862,0.0,B,Auburn
415000,3,1.0,1.1818181818181819,1.5142165472065316,1.0,0,0.0,98008,1.8045977011494252,1.8949676341616204,1.2464282104760243,0.0,B,Bellevue
262000,3,2.5,1.5272727272727273,1.9556652584611003,2.0,0,0.0,98010,1.9310344827586208,2.0565880141992063,0.45423056073650075,0.0,B,Black Diamond
720000,3,2.5,1.9090909090909092,0.4177149095742156,2.0,0,1.0714285714285714,98122,2.0114942528735633,0.9187721862601795,2.122603111017191,0.0,B,Seattle
750000,4,2.25,1.9636363636363636,1.8085156880429107,1.0,0,1.9285714285714286,98040,3.1954022988505746,1.988932971392775,1.1947739321382962,0.0,B,Mercer Island
463000,2,1.0,1.1363636363636365,1.0727678359519628,2.0,1,0.0,98126,1.3908045977011494,1.179787011902276,1.5788641939010835,0.0,B,Seattle
329990,4,2.75,2.2,1.6021265486305596,2.0,0,0.0,98022,2.6091954022988504,1.8312800167049488,0.40073870579479787,0.0,B,Enumclaw
189950,3,1.0,0.8363636363636363,1.2265628708406513,1.0,0,0.0,98042,1.0574712643678161,0.9960325746502401,1.011108150571027,0.0,B,Kent
430000,3,1.0,0.8545454545454545,2.3773674467176154,1.5,0,0.0,98133,2.206896551724138,1.8889120902067238,1.4595687207710473,0.0,B,Seattle
910000,3,2.0,2.4545454545454546,1.1620069302700906,1.0,0,2.4107142857142856,98115,1.9540229885057472,0.9584464397577782,1.1542002407225354,0.0,B,Seattle
528000,3,2.5,1.8363636363636364,1.0657426306545783,2.0,0,0.0,98053,2.32183908045977,0.9624138651075381,0.25395308666930055,0.0,B,Redmond
383000,4,1.75,2.3454545454545452,3.722789196373475,1.0,2,2.3035714285714284,98056,2.264367816091954,1.998120693255377,1.2516469280313125,0.0,B,Renton
451000,4,1.5,1.4727272727272727,1.0336545307827407,1.5,0,0.0,98125,1.8620689655172413,1.4433075798705366,1.314308290226849,0.0,B,Seattle
615000,2,1.5,1.1,0.9493520672141263,1.5,0,0.0,98117,1.8045977011494252,1.044059302568386,2.37449811189004,0.0,B,Seattle
1230000,2,2.5,2.2454545454545456,0.11563108178668059,3.0,0,1.0,98112,2.8045977011494254,0.25662977657130925,0.09410229788954329,0.0,A,Seattle
570000,3,2.0,1.7545454545454546,2.0750937485166374,1.0,0,1.1964285714285714,98155,2.3333333333333335,1.8271037794946754,1.1306425086595797,0.0,B,Seattle
705000,4,2.0,1.8545454545454545,0.9588455878862676,1.0,0,1.5714285714285714,98115,2.3448275862068964,1.0544998955940696,1.722158417479029,0.0,B,Seattle
720000,3,2.25,1.9272727272727272,1.7652252337779466,2.0,0,0.0,98006,3.0114942528735633,2.161620380037586,0.7408741351905108,0.0,B,Bellevue
570000,3,2.0,1.3909090909090909,1.0254901030046992,1.0,0,0.0,98115,1.8850574712643677,1.1415744414282731,1.7054915976809786,0.0,B,Seattle
239000,4,1.0,1.1636363636363636,1.578962358190535,1.0,0,0.0,98168,1.5057471264367817,1.6349968678220923,1.4225231764349178,0.0,C,Seattle
